experiment_id,dgp_id,repetition,menu_family_content_failure,stage_upper_noncoverage_family,any_diagnostic_triggered,nominal_all_stage_supported,unsafe_nominal_pass,unsafe_pipeline_upgrade,event_inclusion_violations
e01-tds1,HIDDEN_MARKOV,2899,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2900,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2901,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2902,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2903,False,True,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2904,True,True,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2905,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2906,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2907,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2908,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2909,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2910,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2911,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2912,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2913,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2914,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2915,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2916,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2917,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2918,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2919,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2920,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2921,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2922,False,True,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2923,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2924,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2925,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2926,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2927,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2928,True,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2929,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2930,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2931,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2932,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2933,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2934,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2935,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2936,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2937,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2938,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2939,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2940,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2941,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2942,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2943,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2944,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2945,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2946,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2947,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2948,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2949,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2950,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2951,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2952,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2953,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2954,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2955,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2956,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2957,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2958,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2959,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2960,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2961,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2962,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2963,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2964,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2965,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2966,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2967,True,True,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2968,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2969,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2970,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2971,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2972,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2973,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2974,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2975,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2976,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2977,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2978,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2979,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2980,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2981,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2982,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2983,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2984,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2985,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2986,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2987,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2988,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2989,False,True,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2990,True,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2991,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2992,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2993,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2994,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2995,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2996,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2997,False,False,True,False,False,False,0
e01-tds1,HIDDEN_MARKOV,2998,False,False,True,True,False,False,0
e01-tds1,HIDDEN_MARKOV,2999,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,0,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,1,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,2,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,3,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,4,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,5,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,6,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,7,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,8,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,9,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,10,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,11,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,12,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,13,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,14,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,15,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,16,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,17,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,18,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,19,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,20,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,21,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,22,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,23,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,24,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,25,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,26,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,27,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,28,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,29,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,30,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,31,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,32,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,33,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,34,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,35,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,36,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,37,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,38,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,39,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,40,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,41,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,42,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,43,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,44,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,45,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,46,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,47,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,48,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,49,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,50,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,51,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,52,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,53,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,54,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,55,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,56,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,57,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,58,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,59,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,60,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,61,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,62,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,63,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,64,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,65,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,66,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,67,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,68,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,69,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,70,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,71,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,72,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,73,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,74,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,75,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,76,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,77,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,78,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,79,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,80,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,81,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,82,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,83,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,84,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,85,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,86,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,87,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,88,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,89,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,90,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,91,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,92,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,93,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,94,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,95,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,96,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,97,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,98,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,99,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,100,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,101,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,102,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,103,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,104,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,105,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,106,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,107,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,108,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,109,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,110,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,111,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,112,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,113,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,114,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,115,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,116,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,117,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,118,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,119,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,120,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,121,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,122,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,123,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,124,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,125,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,126,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,127,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,128,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,129,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,130,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,131,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,132,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,133,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,134,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,135,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,136,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,137,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,138,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,139,False,True,True,False,False,False,0
e01-tds1,TAIL_BURST,140,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,141,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,142,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,143,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,144,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,145,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,146,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,147,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,148,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,149,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,150,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,151,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,152,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,153,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,154,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,155,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,156,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,157,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,158,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,159,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,160,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,161,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,162,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,163,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,164,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,165,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,166,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,167,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,168,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,169,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,170,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,171,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,172,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,173,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,174,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,175,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,176,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,177,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,178,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,179,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,180,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,181,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,182,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,183,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,184,False,True,True,True,False,False,0
e01-tds1,TAIL_BURST,185,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,186,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,187,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,188,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,189,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,190,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,191,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,192,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,193,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,194,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,195,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,196,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,197,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,198,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,199,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,200,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,201,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,202,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,203,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,204,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,205,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,206,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,207,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,208,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,209,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,210,True,True,True,True,False,False,0
e01-tds1,TAIL_BURST,211,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,212,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,213,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,214,True,False,True,True,False,False,0
e01-tds1,TAIL_BURST,215,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,216,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,217,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,218,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,219,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,220,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,221,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,222,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,223,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,224,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,225,False,True,True,False,False,False,0
e01-tds1,TAIL_BURST,226,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,227,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,228,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,229,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,230,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,231,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,232,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,233,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,234,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,235,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,236,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,237,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,238,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,239,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,240,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,241,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,242,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,243,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,244,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,245,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,246,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,247,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,248,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,249,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,250,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,251,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,252,False,True,True,True,False,False,0
e01-tds1,TAIL_BURST,253,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,254,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,255,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,256,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,257,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,258,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,259,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,260,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,261,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,262,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,263,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,264,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,265,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,266,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,267,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,268,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,269,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,270,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,271,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,272,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,273,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,274,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,275,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,276,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,277,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,278,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,279,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,280,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,281,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,282,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,283,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,284,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,285,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,286,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,287,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,288,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,289,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,290,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,291,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,292,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,293,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,294,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,295,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,296,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,297,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,298,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,299,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,300,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,301,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,302,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,303,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,304,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,305,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,306,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,307,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,308,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,309,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,310,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,311,True,True,True,True,False,False,0
e01-tds1,TAIL_BURST,312,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,313,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,314,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,315,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,316,True,False,True,True,False,False,0
